index,id,displayName,type,category,status,website,platforms,serverPatterns,logoFound,logoFormat,regulators,headquarters,logoPath
80,blackbull-markets,BlackBull Markets,broker,cfd,active,https://blackbull.com,"mt4,mt5,ctrader,tradingview","BlackBull-,BlackBullMarkets-,cTrader,mt4,mt5",yes,PNG,"FMA,FSA Seychelles","Auckland, New Zealand",/brokers/blackbull-markets.png
81,btcc,BTCC,broker,crypto,active,https://www.btcc.com,other,btcc,yes,PNG,,"London, United Kingdom",/brokers/btcc.png
82,btse,BTSE,broker,crypto,active,https://www.btse.com,other,btse,yes,PNG,,"Dubai, United Arab Emirates",/brokers/btse.png
83,bybit,Bybit,broker,crypto,active,https://www.bybit.com,other,"bybit,linear,inverse",yes,PNG,,"Dubai, United Arab Emirates",/brokers/bybit.png
84,cannon-trading,Cannon Trading,broker,futures,active,https://www.cannontrading.com,"cqg,rithmic,tt","cannontrading,cqg,rithmic,tt",yes,PNG,"CFTC,NFA","Beverly Hills, United States",/brokers/cannon-trading.png
85,capital-com,Capital.com,broker,cfd,active,https://capital.com,"other,mt4,tradingview","capital.com,CapitalCom-,mt4",yes,PNG,"FCA,CySEC,ASIC,NBRB,SCB","Limassol, Cyprus",/brokers/capital-com.png
86,charles-schwab,Charles Schwab,broker,futures,active,https://www.schwab.com,other,"thinkorswim,schwab",yes,PNG,"SEC,FINRA,CFTC,NFA","Westlake, United States",/brokers/charles-schwab.png
87,city-index,City Index,broker,cfd,active,https://www.cityindex.com,"other,mt4,tradingview","CityIndex-,cityindex,GAIN,mt4",yes,PNG,"FCA,ASIC,MAS","London, United Kingdom",/brokers/city-index.png
88,cmc-markets,CMC Markets,broker,cfd,active,https://www.cmcmarkets.com,"other,mt4","cmc,next generation,cmc markets,mt4",yes,PNG,"FCA,ASIC,MAS,IIROC,BaFin,FMA","London, United Kingdom",/brokers/cmc-markets.png
89,coinbase-derivatives,Coinbase Derivatives / International Exchange,broker,crypto,active,https://www.coinbase.com/international-exchange,other,"coinbase,international.coinbase",yes,PNG,"CFTC,NFA,Bermuda Monetary Authority","New York, United States",/brokers/coinbase-derivatives.png
90,coinex,CoinEx,broker,crypto,active,https://www.coinex.com,other,"coinex,perpetual",yes,PNG,,Hong Kong,/brokers/coinex.png
91,cqg,CQG,broker,futures,active,https://www.cqg.com,cqg,cqg,yes,PNG,,"Denver, United States",/brokers/cqg.png
92,crypto-com-exchange,Crypto.com Exchange,broker,crypto,active,https://crypto.com/exchange,other,"crypto.com,exchange,derivatives",yes,PNG,"CFTC,NFA,VARA,CySEC,FCA",Singapore,/brokers/crypto-com-exchange.png
93,daniels-trading,Daniels Trading,broker,futures,active,https://www.danielstrading.com,"other,cqg,rithmic","danielstrading,dtpro,cqg,rithmic",yes,PNG,"CFTC,NFA","Chicago, United States",/brokers/daniels-trading.png
94,delta-exchange,Delta Exchange,broker,crypto,active,https://www.delta.exchange,other,"delta.exchange,delta",yes,PNG,,Singapore,/brokers/delta-exchange.png
95,deribit,Deribit,broker,crypto,active,https://www.deribit.com,other,deribit,yes,PNG,VARA,"Dubai, United Arab Emirates",/brokers/deribit.png
96,deriv,Deriv,broker,cfd,active,https://deriv.com,"mt5,other","Deriv-,DerivMT5,smarttrader,synthetic",yes,PNG,"MFSA,Labuan FSA,BVI FSC,VFSC","Birkirkara, Malta",/brokers/deriv.png
97,discount-trading,Discount Trading,broker,futures,active,https://www.discounttrading.com,"cqg,rithmic,tt","discounttrading,cqg,rithmic,tt",yes,PNG,"CFTC,NFA","Chicago, United States",/brokers/discount-trading.png
98,dorman-trading,Dorman Trading,broker,futures,active,https://dormantrading.com,"other,cqg,rithmic,tt","dorman,cqg,rithmic,tt",yes,PNG,"CFTC,NFA","Chicago, United States",/brokers/dorman-trading.png
99,dydx,dYdX,broker,crypto,active,https://dydx.trade,other,"dydx,indexer,v4",yes,PNG,,Decentralized / protocol,/brokers/dydx.png
100,etrade,E*TRADE,broker,futures,active,https://us.etrade.com,other,"etrade,power etrade",yes,PNG,"SEC,FINRA,CFTC,NFA","New York, United States",/brokers/etrade.png
101,easymarkets,easyMarkets,broker,cfd,active,https://www.easymarkets.com,"other,mt4,mt5,tradingview","easyMarkets-,EasyForex-,mt4,mt5",yes,PNG,"CySEC,ASIC,FSA Seychelles,BVI FSC","Limassol, Cyprus",/brokers/easymarkets.png
102,edge-clear,Edge Clear,broker,futures,active,https://edgeclear.com,"other,cqg,rithmic,tt,tradingview","edgeclear,edgeprox,cqg,rithmic,tt",yes,PNG,"CFTC,NFA","Chicago, United States",/brokers/edge-clear.png
103,eightcap,Eightcap,broker,cfd,active,https://www.eightcap.com,"mt4,mt5,tradingview","Eightcap-,EightcapEU-,mt4,mt5",yes,PNG,"ASIC,FCA,SCB","Melbourne, Australia",/brokers/eightcap.png
104,etoro,eToro,broker,cfd,active,https://www.etoro.com,other,"etoro,copytrader",yes,PNG,"FCA,CySEC,ASIC,FSA Seychelles","Bnei Brak, Israel",/brokers/etoro.png
105,exness,Exness,broker,cfd,active,https://www.exness.com,"mt4,mt5,other","Exness-,Exness-MT5,mt4,mt5",yes,PNG,"FCA,CySEC,FSCA,FSA Seychelles,CMA","Limassol, Cyprus",/brokers/exness.png
106,fbs,FBS,broker,cfd,active,https://fbs.com,"mt4,mt5,other","FBS-,FBSInc-,mt4,mt5",yes,PNG,"CySEC,ASIC,FSC Belize","Belize City, Belize",/brokers/fbs.png
107,forex-com,FOREX.com,broker,cfd,active,https://www.forex.com,"other,mt4,tradingview","FOREX.com-,GAIN,StoneX,mt4",yes,PNG,"CFTC,NFA,FCA,IIROC,CySEC,JFSA,MAS","Bedminster, United States",/brokers/forex-com.png
108,fp-markets,FP Markets,broker,cfd,active,https://www.fpmarkets.com,"mt4,mt5,ctrader,other,tradingview","FPMarkets-,FPMarketsSC-,cTrader,Iress,mt4,mt5",yes,PNG,"ASIC,CySEC,FSCA,FSA Seychelles","Sydney, Australia",/brokers/fp-markets.png
109,futures-online,FuturesOnline,broker,futures,active,https://www.futuresonline.com,"other,cqg,rithmic","futuresonline,cqg,rithmic",yes,PNG,"CFTC,NFA","Stuart, United States",/brokers/futures-online.png
110,fxpro,FxPro,broker,cfd,active,https://www.fxpro.com,"other,mt4,mt5,ctrader","FxPro-,FxProUK-,cTrader,mt4,mt5",yes,PNG,"FCA,CySEC,FSCA,SCB","London, United Kingdom",/brokers/fxpro.png
111,gate-io,Gate.io,broker,crypto,active,https://www.gate.io,other,"gateio,gate.io,futures",yes,PNG,,Global / no single formal HQ,/brokers/gate-io.png
112,hfm,HFM,broker,cfd,active,https://www.hfm.com,"mt4,mt5,other","HFMarkets-,HFM-,mt4,mt5",yes,PNG,"FCA,CySEC,DFSA,FSCA,FSA Seychelles,CMA","Limassol, Cyprus",/brokers/hfm.png
113,htx,HTX,broker,crypto,active,https://www.htx.com,other,"htx,huobi,swap",yes,PNG,,Seychelles,/brokers/htx.png
114,hycm,HYCM,broker,cfd,active,https://www.hycm.com,"mt4,mt5,other","HYCM-,HYMarkets-,mt4,mt5",yes,PNG,"FCA,CySEC,CIMA,DFSA","London, United Kingdom",/brokers/hycm.png
115,hyperliquid,Hyperliquid,broker,crypto,active,https://hyperliquid.xyz,other,"hyperliquid,hl",yes,PNG,,Decentralized / protocol,/brokers/hyperliquid.png
116,ic-markets,IC Markets,broker,cfd,active,https://www.icmarkets.com,"mt4,mt5,ctrader,tradingview","ICMarkets-,ICMarketsSC-,ICMarketsEU-,cTrader,mt4,mt5",yes,PNG,"ASIC,CySEC,FSA Seychelles,SCB","Sydney, Australia",/brokers/ic-markets.png
117,ig,IG,broker,cfd,active,https://www.ig.com,"other,mt4","IG-,iglive,ig demo,prorealtime,mt4",yes,PNG,"FCA,ASIC,CFTC,NFA,JFSA,MAS,FINMA,FSCA,DFSA","London, United Kingdom",/brokers/ig.png
118,interactive-brokers,Interactive Brokers,broker,futures,active,https://www.interactivebrokers.com,"other,ib","ibkr,tws,interactivebrokers",yes,PNG,"SEC,FINRA,CFTC,NFA,FCA,IIROC,SFC,MAS","Greenwich, United States",/brokers/interactive-brokers.png
119,ironbeam,Ironbeam,broker,futures,active,https://www.ironbeam.com,"other,rithmic","ironbeam,rithmic,tradenavigator",yes,PNG,"CFTC,NFA","Chicago, United States",/brokers/ironbeam.png
120,kraken-futures,Kraken Futures,broker,crypto,active,https://www.kraken.com/features/futures,other,"kraken,cryptofacilities,futures.kraken",yes,PNG,"FCA,FinCEN,CFTC,NFA","San Francisco, United States",/brokers/kraken-futures.png
121,kucoin-futures,KuCoin Futures,broker,crypto,active,https://www.kucoin.com/futures,other,"kucoin,kucoinfutures",yes,PNG,,Seychelles,/brokers/kucoin-futures.png
122,libertex,Libertex,broker,cfd,active,https://libertex.com,"other,mt4,mt5","Libertex,ForexClub-,mt4,mt5",yes,PNG,CySEC,"Limassol, Cyprus",/brokers/libertex.png
123,lightspeed-futures,Lightspeed Futures,broker,futures,active,https://www.lightspeed.com,"other,tt,rithmic","lightspeed,tt,rithmic",yes,PNG,"SEC,FINRA,CFTC,NFA","New York, United States",/brokers/lightspeed-futures.png
124,marex,Marex,broker,futures,active,https://www.marex.com,"other,tt,cqg","marex,tt,cqg",yes,PNG,"CFTC,NFA,FCA,ASIC,MAS","London, United Kingdom",/brokers/marex.png
125,markets-com,Markets.com,broker,cfd,active,https://www.markets.com,"other,mt4,mt5,tradingview","Markets.com-,Safecap,mt4,mt5",yes,PNG,"FCA,CySEC,ASIC,FSCA,BVI FSC","Limassol, Cyprus",/brokers/markets-com.png
126,mexc,MEXC,broker,crypto,active,https://www.mexc.com,other,"mexc,contract",yes,PNG,,Seychelles,/brokers/mexc.png
127,motivewave,MotiveWave,broker,futures,active,https://www.motivewave.com,other,motivewave,yes,PNG,,"Toronto, Canada",/brokers/motivewave.png
128,ninjatrader,NinjaTrader,broker,futures,active,https://ninjatrader.com,ninjatrader,"ninjatrader,nt8,continuum",yes,PNG,"CFTC,NFA","Chicago, United States",/brokers/ninjatrader.png
129,oanda,OANDA,broker,cfd,active,https://www.oanda.com,"other,mt4,tradingview","OANDA-,fxtrade,oanda,mt4",yes,PNG,"CFTC,NFA,FCA,IIROC,ASIC,MAS,JFSA","New York, United States",/brokers/oanda.png
130,okx,OKX,broker,crypto,active,https://www.okx.com,other,"okx,okex",yes,PNG,,Seychelles,/brokers/okx.png
131,optimus-futures,Optimus Futures,broker,futures,active,https://optimusfutures.com,"other,cqg,rithmic,tt","optimus,optimusflow,cqg,rithmic,tt",yes,PNG,"CFTC,NFA","Boca Raton, United States",/brokers/optimus-futures.png
132,orbex,Orbex,broker,cfd,active,https://www.orbex.com,"mt4,mt5","Orbex-,mt4,mt5",yes,PNG,"CySEC,FSC Mauritius,SCB","Limassol, Cyprus",/brokers/orbex.png
133,pepperstone,Pepperstone,broker,cfd,active,https://pepperstone.com,"mt4,mt5,ctrader,tradingview","Pepperstone-,PepperstoneEU-,Pepperstone-Demo,cTrader,mt4,mt5",yes,PNG,"ASIC,FCA,CySEC,BaFin,DFSA,CMA","Melbourne, Australia",/brokers/pepperstone.png
134,phemex,Phemex,broker,crypto,active,https://phemex.com,other,phemex,yes,PNG,,Singapore,/brokers/phemex.png
135,phillip-capital,Phillip Capital,broker,futures,active,https://www.phillipcapital.com,"cqg,tt,rithmic","phillipcapital,cqg,tt,rithmic",yes,PNG,"CFTC,NFA,MAS","Chicago, United States",/brokers/phillip-capital.png
136,plus500,Plus500,broker,cfd,active,https://www.plus500.com,other,"plus500,webtrader",yes,PNG,"FCA,ASIC,CySEC,MAS,FMA,FSCA","Haifa, Israel",/brokers/plus500.png
137,plus500-futures,Plus500 Futures,broker,futures,active,https://futures.plus500.com,other,"plus500,webtrader",yes,PNG,"CFTC,NFA","Chicago, United States",/brokers/plus500-futures.png
138,rj-obrien,R.J. O'Brien,broker,futures,active,https://www.rjobrien.com,"other,tt,cqg","rjobrien,rjo,tt,cqg",yes,PNG,"CFTC,NFA,FCA,IIROC","Chicago, United States",/brokers/rj-obrien.png
139,rithmic,Rithmic,broker,futures,active,https://www.rithmic.com,"other,rithmic","rithmic,rtrader",yes,PNG,,"Chicago, United States",/brokers/rithmic.png
140,saxo-bank,Saxo Bank,broker,cfd,active,https://www.home.saxo,"other,tradingview","saxotrader,openapi.saxo,saxo,tradingview",yes,PNG,"DFSA,FCA,ASIC,MAS,FINMA,JFSA,SFC","Copenhagen, Denmark",/brokers/saxo-bank.png
141,sierra-chart,Sierra Chart,broker,futures,active,https://www.sierrachart.com,other,sierrachart,yes,PNG,,"Manteca, United States",/brokers/sierra-chart.png
142,skilling,Skilling,broker,cfd,active,https://skilling.com,"other,mt4,ctrader","Skilling-,cTrader,mt4",yes,PNG,"CySEC,FSA Seychelles","Nicosia, Cyprus",/brokers/skilling.png
143,stage-5-trading,Stage 5 Trading,broker,futures,active,https://stage5trading.com,"other,cqg,rithmic,tt","stage5,cqg,rithmic,tt",yes,PNG,"CFTC,NFA","Chicago, United States",/brokers/stage-5-trading.png
144,stonex,StoneX,broker,futures,active,https://www.stonex.com,"other,cqg,tt","stonex,cqg,tt",yes,PNG,"CFTC,NFA,SEC,FINRA,FCA,ASIC","New York, United States",/brokers/stonex.png
145,swissquote,Swissquote,broker,cfd,active,https://www.swissquote.com,"other,mt4,mt5","Swissquote-,SQMT4,SQMT5,advanced trader,cfxd",yes,PNG,"FINMA,FCA,CySEC,DFSA,SFC,MAS","Gland, Switzerland",/brokers/swissquote.png
146,tastytrade,tastytrade,broker,futures,active,https://tastytrade.com,other,"tastytrade,tastyworks",yes,PNG,"SEC,FINRA,CFTC,NFA","Chicago, United States",/brokers/tastytrade.png
147,thinkmarkets,ThinkMarkets,broker,cfd,active,https://www.thinkmarkets.com,"other,mt4,mt5","ThinkMarkets-,ThinkTrader,mt4,mt5",yes,PNG,"FCA,ASIC,CySEC,FSA Seychelles,FSCA,JFSA","London, United Kingdom",/brokers/thinkmarkets.png
148,tickmill,Tickmill,broker,cfd,active,https://www.tickmill.com,"mt4,mt5,cqg","Tickmill-,TickmillUK-,mt4,mt5,cqg",yes,PNG,"FCA,CySEC,FSCA,FSA Seychelles,Labuan FSA","London, United Kingdom",/brokers/tickmill.png
149,trade-nation,Trade Nation,broker,cfd,active,https://tradenation.com,"other,mt4","TradeNation-,CoreTrader,mt4",yes,PNG,"FCA,ASIC,FSCA,SCB","London, United Kingdom",/brokers/trade-nation.png
150,tradestation,TradeStation,broker,futures,active,https://www.tradestation.com,other,tradestation,yes,PNG,"SEC,FINRA,CFTC,NFA","Plantation, United States",/brokers/tradestation.png
151,trading-technologies,Trading Technologies,broker,futures,active,https://www.tradingtechnologies.com,tt,"tradingtechnologies,tt",yes,PNG,,"Chicago, United States",/brokers/trading-technologies.png
152,tradovate,Tradovate,broker,futures,active,https://www.tradovate.com,tradovate,"tradovate,ninjatrader",yes,PNG,"CFTC,NFA","Chicago, United States",/brokers/tradovate.png
153,vantage,Vantage,broker,cfd,active,https://www.vantagemarkets.com,"mt4,mt5,other,tradingview","VantageFX-,VantageInternational-,mt4,mt5,vantage",yes,PNG,"ASIC,CIMA,VFSC,FSCA","Sydney, Australia",/brokers/vantage.png
154,webull-futures,Webull,broker,futures,active,https://www.webull.com,other,webull,yes,PNG,"SEC,FINRA,CFTC,NFA","St. Petersburg, United States",/brokers/webull-futures.png
155,wedbush-futures,Wedbush Futures,broker,futures,active,https://www.wedbushfutures.com,"other,tt,cqg","wedbush,tt,cqg",yes,PNG,"CFTC,NFA,SEC,FINRA","Los Angeles, United States",/brokers/wedbush-futures.png
156,whitebit,WhiteBIT,broker,crypto,active,https://whitebit.com,other,whitebit,yes,PNG,,"Vilnius, Lithuania",/brokers/whitebit.png
157,woo-x,WOO X,broker,crypto,active,https://woox.io,other,"woox,woo",yes,PNG,,"Taipei, Taiwan",/brokers/woo-x.png
158,xm,XM,broker,cfd,active,https://www.xm.com,"mt4,mt5","XMGlobal-,XM.COM-,XMTrading-,mt4,mt5",yes,PNG,"CySEC,ASIC,DFSA,FSC Belize","Limassol, Cyprus",/brokers/xm.png
159,xtb,XTB,broker,cfd,active,https://www.xtb.com,other,"xstation,xtb",yes,PNG,"FCA,CySEC,KNF,DFSA,FSC Belize","Warsaw, Poland",/brokers/xtb.png
